7.139351E-14,2.178351E-3
3.472222E-4,2.174412E-3
6.944444E-4,2.170472E-3
1.041667E-3,2.166533E-3
1.388889E-3,2.162593E-3
1.736111E-3,2.158653E-3
2.083333E-3,2.154714E-3
2.430556E-3,2.150774E-3
2.777778E-3,2.146834E-3
3.125000E-3,2.142895E-3
3.472222E-3,2.138955E-3
3.819444E-3,2.135015E-3
4.166667E-3,2.131076E-3
4.513889E-3,2.127136E-3
4.861111E-3,2.123197E-3
5.208333E-3,2.119257E-3
5.555556E-3,2.115317E-3
5.902778E-3,2.111378E-3
6.250000E-3,2.107438E-3
6.597222E-3,2.103498E-3
6.944444E-3,2.099559E-3
7.291667E-3,2.095619E-3
7.638889E-3,2.091679E-3
7.986111E-3,2.087740E-3
8.333333E-3,2.083800E-3
8.680556E-3,2.079861E-3
9.027778E-3,2.075921E-3
9.375000E-3,2.071981E-3
9.722222E-3,2.068042E-3
1.006944E-2,2.064102E-3
1.041667E-2,2.060162E-3
1.076389E-2,2.056223E-3
1.111111E-2,2.052283E-3
1.145833E-2,2.048343E-3
1.180556E-2,2.044404E-3
1.215278E-2,2.040464E-3
1.250000E-2,2.036525E-3
1.284722E-2,2.032585E-3
1.319444E-2,2.028645E-3
1.354167E-2,2.024706E-3
1.388889E-2,2.020766E-3
1.423611E-2,2.016826E-3
1.458333E-2,2.012887E-3
1.493056E-2,2.008947E-3
1.527778E-2,2.005007E-3
1.562500E-2,2.001068E-3
1.597222E-2,1.997128E-3
1.631944E-2,1.993189E-3
1.666667E-2,1.989249E-3
1.701389E-2,1.985309E-3
1.736111E-2,1.981370E-3
1.770833E-2,1.977430E-3
1.805556E-2,1.973490E-3
1.840278E-2,1.969551E-3
1.875000E-2,1.965611E-3
1.909722E-2,1.961671E-3
1.944444E-2,1.957732E-3
1.979167E-2,1.953792E-3
2.013889E-2,1.949853E-3
2.048611E-2,1.945913E-3
2.083333E-2,1.941973E-3
2.118056E-2,1.938034E-3
2.152778E-2,1.934094E-3
2.187500E-2,1.930154E-3
2.222222E-2,1.926215E-3
2.256944E-2,1.922275E-3
2.291667E-2,1.918335E-3
2.326389E-2,1.914396E-3
2.361111E-2,1.910456E-3
2.395833E-2,1.906517E-3
2.430556E-2,1.902577E-3
2.465278E-2,1.898637E-3
2.500000E-2,1.894698E-3
2.534722E-2,1.890758E-3
2.569444E-2,1.886818E-3
2.604167E-2,1.882879E-3
2.638889E-2,1.878939E-3
2.673611E-2,1.874999E-3
2.708333E-2,1.871060E-3
2.743056E-2,1.867120E-3
2.777778E-2,1.863180E-3
2.812500E-2,1.859241E-3
2.847222E-2,1.855301E-3
2.881944E-2,1.851362E-3
2.916667E-2,1.847422E-3
2.951389E-2,1.843482E-3
2.986111E-2,1.839543E-3
3.020833E-2,1.835603E-3
3.055556E-2,1.831663E-3
3.090278E-2,1.827724E-3
3.125000E-2,1.823784E-3
3.159722E-2,1.819844E-3
3.194444E-2,1.815905E-3
3.229167E-2,1.811965E-3
3.263889E-2,1.808026E-3
3.298611E-2,1.804086E-3
3.333333E-2,1.800146E-3
3.368056E-2,1.796207E-3
3.402778E-2,1.792267E-3
3.437500E-2,1.788327E-3
3.472222E-2,1.784388E-3
3.506944E-2,1.780448E-3
3.541667E-2,1.776508E-3
3.576389E-2,1.772569E-3
3.611111E-2,1.768629E-3
3.645833E-2,1.764690E-3
3.680556E-2,1.760750E-3
3.715278E-2,1.756810E-3
3.750000E-2,1.752871E-3
3.784722E-2,1.748931E-3
3.819444E-2,1.744991E-3
3.854167E-2,1.741052E-3
3.888889E-2,1.737112E-3
3.923611E-2,1.733172E-3
3.958333E-2,1.729233E-3
3.993056E-2,1.725293E-3
4.027778E-2,1.721354E-3
4.062500E-2,1.717414E-3
4.097222E-2,1.713474E-3
4.131944E-2,1.709535E-3
4.166667E-2,1.705595E-3
4.201389E-2,1.701655E-3
4.236111E-2,1.697716E-3
4.270833E-2,1.693776E-3
4.305556E-2,1.689836E-3
4.340278E-2,1.685897E-3
4.375000E-2,1.681957E-3
4.409722E-2,1.678018E-3
4.444444E-2,1.674078E-3
4.479167E-2,1.670138E-3
4.513889E-2,1.666199E-3
4.548611E-2,1.662259E-3
4.583333E-2,1.658319E-3
4.618056E-2,1.654380E-3
4.652778E-2,1.650440E-3
