7.139351E-12,1.851677E+5
3.472222E-2,1.855661E+5
6.944444E-2,1.859645E+5
1.041667E-1,1.863628E+5
1.388889E-1,1.867612E+5
1.736111E-1,1.871596E+5
2.083333E-1,1.875580E+5
2.430556E-1,1.879564E+5
2.777778E-1,1.883548E+5
3.125000E-1,1.887532E+5
3.472222E-1,1.891516E+5
3.819444E-1,1.895500E+5
4.166667E-1,1.899484E+5
4.513889E-1,1.903468E+5
4.861111E-1,1.907452E+5
5.208333E-1,1.911436E+5
5.555556E-1,1.915420E+5
5.902778E-1,1.919404E+5
6.250000E-1,1.923388E+5
6.597222E-1,1.927372E+5
6.944444E-1,1.931356E+5
7.291667E-1,1.935339E+5
7.638889E-1,1.939323E+5
7.986111E-1,1.943307E+5
8.333333E-1,1.947291E+5
8.680556E-1,1.951275E+5
9.027778E-1,1.955259E+5
9.375000E-1,1.959243E+5
9.722222E-1,1.963227E+5
1.006944E+0,1.967211E+5
1.041667E+0,1.971195E+5
1.076389E+0,1.975179E+5
1.111111E+0,1.979163E+5
1.145833E+0,1.983147E+5
1.180556E+0,1.987131E+5
1.215278E+0,1.991115E+5
1.250000E+0,1.995099E+5
1.284722E+0,1.999083E+5
1.319444E+0,2.003066E+5
1.354167E+0,2.007050E+5
1.388889E+0,2.011034E+5
1.423611E+0,2.015018E+5
1.458333E+0,2.019002E+5
1.493056E+0,2.022986E+5
1.527778E+0,2.026970E+5
1.562500E+0,2.030954E+5
1.597222E+0,2.034938E+5
1.631944E+0,2.038922E+5
1.666667E+0,2.042906E+5
1.701389E+0,2.046890E+5
1.736111E+0,2.050874E+5
1.770833E+0,2.054858E+5
1.805556E+0,2.058842E+5
1.840278E+0,2.062826E+5
1.875000E+0,2.066810E+5
1.909722E+0,2.070794E+5
1.944444E+0,2.074777E+5
1.979167E+0,2.078761E+5
2.013889E+0,2.082745E+5
2.048611E+0,2.086729E+5
2.083333E+0,2.090713E+5
2.118056E+0,2.094697E+5
2.152778E+0,2.098681E+5
2.187500E+0,2.102665E+5
2.222222E+0,2.106649E+5
2.256944E+0,2.110633E+5
2.291667E+0,2.114617E+5
2.326389E+0,2.118601E+5
2.361111E+0,2.122585E+5
2.395833E+0,2.126569E+5
2.430556E+0,2.130553E+5
2.465278E+0,2.134537E+5
2.500000E+0,2.138521E+5
2.534722E+0,2.142504E+5
2.569444E+0,2.146488E+5
2.604167E+0,2.150472E+5
2.638889E+0,2.154456E+5
2.673611E+0,2.158440E+5
2.708333E+0,2.162424E+5
2.743056E+0,2.166408E+5
2.777778E+0,2.170392E+5
2.812500E+0,2.174376E+5
2.847222E+0,2.178360E+5
2.881944E+0,2.182344E+5
2.916667E+0,2.186328E+5
2.951389E+0,2.190312E+5
2.986111E+0,2.194296E+5
3.020833E+0,2.198280E+5
3.055556E+0,2.202264E+5
3.090278E+0,2.206248E+5
3.125000E+0,2.210232E+5
3.159722E+0,2.214215E+5
3.194444E+0,2.218199E+5
3.229167E+0,2.222183E+5
3.263889E+0,2.226167E+5
3.298611E+0,2.230151E+5
3.333333E+0,2.234135E+5
3.368056E+0,2.238119E+5
3.402778E+0,2.242103E+5
3.437500E+0,2.246087E+5
3.472222E+0,2.250071E+5
3.506944E+0,2.254055E+5
3.541667E+0,2.258039E+5
3.576389E+0,2.262023E+5
3.611111E+0,2.266007E+5
3.645833E+0,2.269991E+5
3.680556E+0,2.273975E+5
3.715278E+0,2.277959E+5
3.750000E+0,2.281943E+5
3.784722E+0,2.285926E+5
3.819444E+0,2.289910E+5
3.854167E+0,2.293894E+5
3.888889E+0,2.297878E+5
3.923611E+0,2.301862E+5
3.958333E+0,2.305846E+5
3.993056E+0,2.309830E+5
4.027778E+0,2.313814E+5
4.062500E+0,2.317798E+5
4.097222E+0,2.321782E+5
4.131944E+0,2.325766E+5
4.166667E+0,2.329750E+5
4.201389E+0,2.333734E+5
4.236111E+0,2.337718E+5
4.270833E+0,2.341702E+5
4.305556E+0,2.345686E+5
4.340278E+0,2.349670E+5
4.375000E+0,2.353653E+5
4.409722E+0,2.357637E+5
4.444444E+0,2.361621E+5
4.479167E+0,2.365605E+5
4.513889E+0,2.369589E+5
4.548611E+0,2.373573E+5
4.583333E+0,2.377557E+5
4.618056E+0,2.381541E+5
4.652778E+0,2.385525E+5
4.687500E+0,2.389509E+5
4.722222E+0,2.393493E+5
4.756944E+0,2.397477E+5
4.791667E+0,2.401461E+5
4.826389E+0,2.405445E+5
4.861111E+0,2.409429E+5
4.895833E+0,2.413413E+5
4.930556E+0,2.417397E+5
4.965278E+0,2.421381E+5
5.000000E+0,2.425364E+5
5.034722E+0,2.429348E+5
5.069444E+0,2.433332E+5
5.104167E+0,2.437316E+5
5.138889E+0,2.441300E+5
5.173611E+0,2.445284E+5
5.208333E+0,2.449268E+5
5.243056E+0,2.453252E+5
5.277778E+0,2.457236E+5
5.312500E+0,2.461220E+5
5.347222E+0,2.465204E+5
5.381944E+0,2.469188E+5
5.416667E+0,2.473172E+5
5.451389E+0,2.477156E+5
5.486111E+0,2.481140E+5
5.520833E+0,2.485124E+5
5.555556E+0,2.489108E+5
5.590278E+0,2.493092E+5
5.625000E+0,2.497075E+5
5.659722E+0,2.501059E+5
5.694444E+0,2.505043E+5
5.729167E+0,2.509027E+5
5.763889E+0,2.513011E+5
5.798611E+0,2.516995E+5
5.833333E+0,2.520979E+5
5.868056E+0,2.524963E+5
5.902778E+0,2.528947E+5
5.937500E+0,2.532931E+5
5.972222E+0,2.536915E+5
6.006944E+0,2.540899E+5
6.041667E+0,2.544883E+5
6.076389E+0,2.548867E+5
6.111111E+0,2.552851E+5
6.145833E+0,2.556835E+5
6.180556E+0,2.560819E+5
6.215278E+0,2.564802E+5
6.250000E+0,2.568786E+5
6.284722E+0,2.572770E+5
6.319444E+0,2.576754E+5
6.354167E+0,2.580738E+5
6.388889E+0,2.584722E+5
6.423611E+0,2.588706E+5
6.458333E+0,2.592690E+5
6.493056E+0,2.596674E+5
6.527778E+0,2.600658E+5
6.562500E+0,2.604642E+5
6.597222E+0,2.608626E+5
6.631944E+0,2.612610E+5
6.666667E+0,2.616594E+5
6.701389E+0,2.620578E+5
6.736111E+0,2.624562E+5
6.770833E+0,2.628546E+5
6.805556E+0,2.632530E+5
6.840278E+0,2.636513E+5
6.875000E+0,2.640497E+5
6.909722E+0,2.645445E+5
6.944444E+0,2.651969E+5
6.979167E+0,2.658492E+5
7.013889E+0,2.665016E+5
7.048611E+0,2.671540E+5
7.083333E+0,2.678064E+5
7.118056E+0,2.684587E+5
7.152778E+0,2.691111E+5
7.187500E+0,2.697635E+5
7.222222E+0,2.704159E+5
7.256944E+0,2.710682E+5
7.291667E+0,2.717206E+5
7.326389E+0,2.723730E+5
7.361111E+0,2.730254E+5
7.395833E+0,2.736777E+5
7.430556E+0,2.743301E+5
7.465278E+0,2.749825E+5
7.500000E+0,2.756349E+5
7.534722E+0,2.762873E+5
7.569444E+0,2.769396E+5
7.604167E+0,2.775920E+5
7.638889E+0,2.782444E+5
7.673611E+0,2.788968E+5
7.708333E+0,2.795491E+5
7.743056E+0,2.802015E+5
7.777778E+0,2.808539E+5
7.812500E+0,2.815063E+5
7.847222E+0,2.821586E+5
7.881944E+0,2.828110E+5
7.916667E+0,2.834634E+5
7.951389E+0,2.841158E+5
7.986111E+0,2.847681E+5
8.020833E+0,2.854205E+5
8.055556E+0,2.860729E+5
8.090278E+0,2.867253E+5
8.125000E+0,2.873776E+5
8.159722E+0,2.880300E+5
8.194444E+0,2.886824E+5
8.229167E+0,2.893348E+5
8.263889E+0,2.899871E+5
8.298611E+0,2.906395E+5
8.333333E+0,2.912919E+5
8.368056E+0,2.919443E+5
8.402778E+0,2.925967E+5
8.437500E+0,2.932490E+5
8.472222E+0,2.939014E+5
8.506944E+0,2.945538E+5
8.541667E+0,2.952062E+5
8.576389E+0,2.958585E+5
8.611111E+0,2.965109E+5
8.645833E+0,2.971633E+5
8.680556E+0,2.978157E+5
8.715278E+0,2.984680E+5
8.750000E+0,2.991204E+5
8.784722E+0,2.997728E+5
8.819444E+0,3.004252E+5
8.854167E+0,3.010775E+5
8.888889E+0,3.017299E+5
8.923611E+0,3.023823E+5
8.958333E+0,3.030347E+5
8.993056E+0,3.036870E+5
9.027778E+0,3.043394E+5
9.062500E+0,3.049918E+5
9.097222E+0,3.056442E+5
9.131944E+0,3.062965E+5
9.166667E+0,3.069489E+5
9.201389E+0,3.076013E+5
9.236111E+0,3.082537E+5
9.270833E+0,3.089061E+5
9.305556E+0,3.095584E+5
9.340278E+0,3.102108E+5
9.375000E+0,3.108632E+5
9.409722E+0,3.115156E+5
9.444444E+0,3.121679E+5
9.479167E+0,3.128203E+5
9.513889E+0,3.134727E+5
9.548611E+0,3.141251E+5
9.583333E+0,3.147774E+5
9.618056E+0,3.154298E+5
9.652778E+0,3.160822E+5
9.687500E+0,3.167346E+5
9.722222E+0,3.173869E+5
9.756944E+0,3.180393E+5
9.791667E+0,3.186917E+5
9.826389E+0,3.193441E+5
9.861111E+0,3.199964E+5
9.895833E+0,3.206488E+5
9.930556E+0,3.213012E+5
9.965278E+0,3.219536E+5
1.000000E+1,3.226060E+5
1.003472E+1,3.232583E+5
1.006944E+1,3.239107E+5
1.010417E+1,3.245631E+5
1.013889E+1,3.252155E+5
1.017361E+1,3.258678E+5
1.020833E+1,3.265202E+5
1.024306E+1,3.271726E+5
1.027778E+1,3.278250E+5
1.031250E+1,3.284773E+5
